2024-01-16 10:49:32,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,556: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,566: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,568: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,568: root: INFO: Current backtesting datetime 2022-05-12 16:00:00-04:00
2024-01-16 10:49:32,568: root: INFO: Current backtesting datetime 2022-05-13 09:30:00-04:00
2024-01-16 10:49:32,574: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,574: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,574: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,574: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,585: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,585: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,585: root: INFO: Current backtesting datetime 2022-05-13 16:00:00-04:00
2024-01-16 10:49:32,585: root: INFO: Current backtesting datetime 2022-05-14 09:30:00-04:00
2024-01-16 10:49:32,590: root: INFO: [34mTrend : The market is not currently open, skipping this trading iteration[0m
2024-01-16 10:49:32,590: root: INFO: Current backtesting datetime 2022-05-14 09:29:00-04:00
2024-01-16 10:49:32,598: root: INFO: Current backtesting datetime 2022-05-14 09:29:00-04:00
2024-01-16 10:49:32,598: root: INFO: Trend : Executing the after_market_closes lifecycle method
2024-01-16 10:49:32,601: root: INFO: Current backtesting datetime 2022-05-16 08:30:00-04:00
2024-01-16 10:49:32,601: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,601: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,601: root: INFO: Trend : Executing the before_market_opens lifecycle method
2024-01-16 10:49:32,607: root: INFO: Current backtesting datetime 2022-05-16 09:30:00-04:00
2024-01-16 10:49:32,607: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2024-01-16 10:49:32,607: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,607: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,607: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,615: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,618: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,618: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,627: root: INFO: Current backtesting datetime 2022-05-16 16:00:00-04:00
2024-01-16 10:49:32,627: root: INFO: Current backtesting datetime 2022-05-17 09:30:00-04:00
2024-01-16 10:49:32,631: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,631: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,631: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,645: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,645: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,649: root: INFO: Current backtesting datetime 2022-05-17 16:00:00-04:00
2024-01-16 10:49:32,650: root: INFO: Current backtesting datetime 2022-05-18 09:30:00-04:00
2024-01-16 10:49:32,650: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,650: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,650: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,660: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,660: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,666: root: INFO: Current backtesting datetime 2022-05-18 16:00:00-04:00
2024-01-16 10:49:32,666: root: INFO: Current backtesting datetime 2022-05-19 09:30:00-04:00
2024-01-16 10:49:32,671: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,671: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,681: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,682: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,686: root: INFO: Current backtesting datetime 2022-05-19 16:00:00-04:00
2024-01-16 10:49:32,686: root: INFO: Current backtesting datetime 2022-05-20 09:30:00-04:00
2024-01-16 10:49:32,690: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,690: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,690: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,698: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,702: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,702: root: INFO: Current backtesting datetime 2022-05-20 16:00:00-04:00
2024-01-16 10:49:32,702: root: INFO: Current backtesting datetime 2022-05-21 09:30:00-04:00
2024-01-16 10:49:32,707: root: INFO: [34mTrend : The market is not currently open, skipping this trading iteration[0m
2024-01-16 10:49:32,709: root: INFO: Current backtesting datetime 2022-05-21 09:29:00-04:00
2024-01-16 10:49:32,712: root: INFO: Current backtesting datetime 2022-05-21 09:29:00-04:00
2024-01-16 10:49:32,712: root: INFO: Trend : Executing the after_market_closes lifecycle method
2024-01-16 10:49:32,712: root: INFO: Current backtesting datetime 2022-05-23 08:30:00-04:00
2024-01-16 10:49:32,717: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,717: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,717: root: INFO: Trend : Executing the before_market_opens lifecycle method
2024-01-16 10:49:32,722: root: INFO: Current backtesting datetime 2022-05-23 09:30:00-04:00
2024-01-16 10:49:32,722: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2024-01-16 10:49:32,727: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,727: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,727: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,731: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,738: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,740: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,740: root: INFO: Current backtesting datetime 2022-05-23 16:00:00-04:00
2024-01-16 10:49:32,744: root: INFO: Current backtesting datetime 2022-05-24 09:30:00-04:00
